,,SALES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sizes,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25,Jan-26,Feb-26,Mar-26,,,,,,,,,
Shirts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,35,6,0,0,2,2,2,0,0,3,2,1,59,8,1,2,4,0,0,0,2,4,7,8,56,6,6,0,3,2,4,0,3,3,9,1,52,9,,,,,,,,,,
,6,75,10,6,5,1,3,5,1,0,9,11,6,55,8,3,2,10,3,9,0,0,6,7,3,54,8,4,5,3,3,1,9,2,10,5,2,53,10,,,,,,,,,,
,8,39,3,4,0,1,3,4,2,1,8,4,0,30,5,0,4,9,6,8,5,2,10,6,4,51,10,5,6,4,2,3,6,0,6,4,1,38,8,,,,,,,,,,
,10,50,6,2,2,2,3,6,6,2,18,2,3,46,10,3,4,11,2,4,7,1,5,2,0,53,20,2,2,7,0,2,0,4,4,1,0,41,4,,,,,,,,,,
,12,45,4,1,1,0,0,5,3,1,8,1,0,34,11,0,0,2,0,2,2,1,6,1,2,37,2,10,1,6,3,1,2,1,1,0,0,27,5,,,,,,,,,,
,14,39,5,0,1,0,-1,6,2,0,4,1,0,31,4,3,0,0,2,9,0,0,3,2,0,32,3,1,3,1,1,8,2,0,4,3,0,22,1,,,,,,,,,,
,XS,11,4,3,0,0,0,1,2,4,0,1,0,14,3,1,2,7,0,2,2,1,2,0,0,8,3,2,1,2,2,1,0,0,0,0,0,15,1,,,,,,,,,,
,S,12,0,0,0,2,0,0,2,0,3,1,0,6,1,0,1,0,0,0,1,0,0,0,0,6,2,2,1,0,0,0,0,0,1,0,0,12,0,,,,,,,,,,
,Med,10,0,1,0,0,0,0,0,0,2,0,1,8,0,0,3,1,2,0,1,2,1,0,1,6,0,1,0,1,0,0,0,0,0,0,0,12,0,,,,,,,,,,
,Large,7,0,0,0,0,1,1,4,0,3,0,0,7,2,0,1,0,0,0,2,2,2,0,0,3,0,0,0,2,0,0,0,0,2,1,0,13,1,,,,,,,,,,
,XL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,,,,,,,,,,
,2XL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,
Shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,-12,4,0,0,0,2,0,0,0,2,4,0,21,4,1,0,3,3,0,0,0,2,1,0,32,3,1,1,0,1,1,0,0,2,4,0,12,3,,,,,,,,,,
,6,-3,2,6,4,0,0,2,0,0,3,2,2,22,6,0,6,5,0,1,3,3,2,2,0,19,6,3,0,2,3,1,1,2,7,2,0,25,5,,,,,,,,,,
,8,25,0,0,0,0,0,1,0,0,5,1,3,16,3,0,0,1,0,0,2,0,1,3,1,28,3,2,4,3,0,0,0,0,1,2,0,20,5,,,,,,,,,,
,10,24,-2,0,2,0,0,6,1,0,2,0,0,14,6,1,3,3,0,2,1,0,0,0,0,15,8,0,0,2,2,0,0,2,4,1,0,16,2,,,,,,,,,,
,12,16,3,1,1,0,1,4,4,0,5,0,0,21,0,1,0,0,0,0,2,0,4,5,0,10,1,5,1,1,2,1,0,0,3,-1,0,15,5,,,,,,,,,,
,14,13,0,0,1,0,0,1,0,0,2,0,0,14,1,1,1,1,0,0,1,1,0,1,0,12,0,2,0,0,0,1,2,0,2,1,0,8,1,,,,,,,,,,
,S,9,2,0,2,2,0,2,0,0,2,1,0,5,1,0,0,3,0,0,1,0,4,0,0,8,0,0,0,0,0,0,0,0,2,0,0,10,0,,,,,,,,,,
,Med,12,3,0,0,0,0,0,1,0,0,0,0,7,0,0,2,0,0,0,0,4,0,0,1,6,0,0,0,2,2,0,0,0,0,0,0,2,0,,,,,,,,,,
,Large,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,2,1,0,4,1,,,,,,,,,,
Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/M,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
,L/XL,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Skorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,8,2,0,0,2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,1,0,1,13,1,1,0,2,0,2,0,1,0,4,0,15,3,,,,,,,,,,
,6,26,2,0,0,0,0,1,0,0,2,0,2,8,0,0,0,3,0,4,4,1,3,1,0,4,0,1,0,1,0,0,2,0,4,2,-2,11,1,,,,,,,,,,
,8,9,0,1,0,0,0,0,3,0,0,3,3,13,0,2,0,2,0,1,2,0,3,2,0,16,3,2,0,4,1,0,0,1,3,1,2,3,1,,,,,,,,,,
,10,14,2,0,0,2,0,2,0,0,2,0,0,5,1,1,2,2,0,3,3,0,0,2,0,6,0,0,0,1,1,3,0,0,3,0,0,7,-1,,,,,,,,,,
,12,8,1,0,1,0,0,0,0,0,2,2,2,5,1,1,0,0,3,1,4,0,0,1,0,2,0,0,0,1,2,1,1,0,0,1,0,7,1,,,,,,,,,,
,14,11,2,2,0,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,2,1,0,0,0,,,,,,,,,,
,16,8,1,0,0,0,0,2,1,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,2,0,0,2,0,0,1,0,,,,,,,,,,
,18,3,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
